"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015016541",154.127447833736,0.346759364317145,0.107279343234256,3.23230319894818,0.00122796687465988,0.00813223828434664
"ENSNFUG00015016601",378.066740809195,-0.178590999805069,0.0839010528188005,-2.12859068873389,0.0332881395518168,0.104142905594583
"ENSNFUG00015016607",2.04017130759193,0.687643088867487,0.77487759667518,0.887421564151557,0.374851977852846,0.569561159403942
"ENSNFUG00015016613",25.520642709954,0.142477989685614,0.218881925249172,0.650935382277083,0.515088200098069,0.693439965616429
"ENSNFUG00015016616",10589.1922515577,-0.954566091675103,0.158942817691374,-6.00572020516602,1.90484438081054e-09,2.12159258232398e-07
"ENSNFUG00015016647",878.12012596723,-0.158638035550632,0.0746762344091254,-2.12434433532774,0.0336413609762738,0.10493535128851
"ENSNFUG00015016832",2.0367446018357,1.94230306520499,1.34401441834728,1.44515046765155,0.148415625868054,0.307036566347861
"ENSNFUG00015016929",8.83115380004231,-0.442496278205747,0.439548107056008,-1.00670727754804,0.314075463841121,0.509512005597193
"ENSNFUG00015016934",2.31335228836324,0.801758883674927,0.670903848813204,1.19504290382772,0.232070267828725,0.417170330651033
"ENSNFUG00015016936",0.106819859577817,-0.381527795693995,3.41399654508009,-0.111754007555694,0.911018455654381,NA
"ENSNFUG00015016950",0.106819859577817,-0.381527795693995,3.41399654508009,-0.111754007555694,0.911018455654381,NA
"ENSNFUG00015016956",0.684212898851571,0.866442105133386,1.73820285860907,0.498470072605174,0.618152757948684,NA
"ENSNFUG00015016959",0.0670178044150439,0.628346001300876,3.41399654508009,0.184049981598952,0.853974244955467,NA
"ENSNFUG00015016966",3.82505926668896,0.432920403287449,0.617246385206981,0.701373736100987,0.483069808070915,0.665862771259947
"ENSNFUG00015017269",7.06513222970668,0.613154716792568,0.405961469731228,1.51037663056672,0.130947348224519,0.281679854701064
"ENSNFUG00015017298",415.73379868565,0.280605757039729,0.114091973045305,2.45946975540779,0.0139142420920399,0.0540040093023155
"ENSNFUG00015017324",1.86955984681427,1.28190441470029,0.841024941763709,1.5242168823341,0.127454542107356,0.276256914816632
"ENSNFUG00015017327",255.263465955673,-0.194715298580607,0.118751299407939,-1.6396898354073,0.10106967345362,0.234422539826744
"ENSNFUG00015017330",4.31428739786247,-0.190666126355709,0.567899034043299,-0.335739479953353,0.737067331456609,0.85321221251444
"ENSNFUG00015017339",363.515793424409,-0.00755253056442529,0.0692705045134356,-0.109029530208783,0.913179068229204,0.953772900794438
"ENSNFUG00015017371",7.28976702369544,0.114238951698694,0.403981506734673,0.282782626912979,0.777343472715952,0.878529985333106
"ENSNFUG00015017379",0.348344624367074,1.33686835008246,2.08240128018267,0.641984022390336,0.520883557180832,NA
"ENSNFUG00015017388",95.9943155579039,-0.544625229696713,0.156013180448688,-3.4908924241554,0.000481410049585126,0.00386055848127301
"ENSNFUG00015017397",0.280271886133547,-0.237256649539997,2.20400730291107,-0.107647850906222,0.91427503796858,NA
"ENSNFUG00015017419",1342.52648831905,-0.168592612169829,0.0926953747915182,-1.81878127737238,0.0689448058911173,0.17805829773004
"ENSNFUG00015017421",3.05707216504491,-0.447709062118482,0.711165917228685,-0.629542349080988,0.528994052805371,0.70423964297437
"ENSNFUG00015017424",1.5024080879045,-1.3631498733938,1.34966992947545,-1.00998758557479,0.312501237858173,0.508004555394832
"ENSNFUG00015017430",14.6393955502766,0.293340048553372,0.286359796838906,1.02437580900504,0.305657803544567,0.500852672970426
"ENSNFUG00015017447",1455.01508896084,0.0970333604667391,0.088091892990502,1.10150159308305,0.270678411526668,0.462017879984336
"ENSNFUG00015017496",0.303984146255133,0.758456661601744,2.16326144304648,0.350607950804884,0.725882490873194,NA
"ENSNFUG00015017655",158.122464288712,0.237581409762833,0.129556104758832,1.83381099798492,0.0666820546155038,0.173987145105976
"ENSNFUG00015017661",37.9829895318126,0.268918673287944,0.224852696102336,1.19597709055511,0.23170549932107,0.416774276234551
"ENSNFUG00015017674",68.3441083760072,0.63281731495783,0.28151973401789,2.24786129883746,0.0245850356430387,0.0829382760672678
