"","Intercept","Q2.00","age_young_vs_old"
"ENSNFUG00015000776",3.22947258050678,-0.000874291241883317,1.00287212865594
"ENSNFUG00015000781",3.08902505909704,-7.48773924216252e-05,1.22395813516143
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.71543175227888,0.0013093778652434,-0.58519974894031
"ENSNFUG00015000802",10.8630008259488,0.00015189500413573,-0.0471609759093715
"ENSNFUG00015000808",3.81411670677498,-0.00314072066877529,0.506320309683897
"ENSNFUG00015000840",9.52074967910431,-0.00011878556723399,0.22350456112417
"ENSNFUG00015000843",7.35556615200106,-0.00100220639556564,0.0806669105002693
"ENSNFUG00015000853",8.05560108032556,0.00162960977087594,-0.8275515134132
"ENSNFUG00015000865",8.34203328197797,6.69372428444916e-05,-0.122596080420932
"ENSNFUG00015000870",6.22624610579118,-0.00142624752126269,0.555272957981872
"ENSNFUG00015000910",-1.60866920283588,0.00243307870595996,-1.36501108931862
"ENSNFUG00015000922",6.67739800036392,0.000539547447827582,0.0420427298061786
"ENSNFUG00015000943",2.11714090803682,0.000891258551258401,-0.0251419411735174
"ENSNFUG00015000946",-1.69008129476807,-0.00648614880038453,2.29845280975729
"ENSNFUG00015000960",7.35069027901752,0.00044286886593282,-0.894863987068998
"ENSNFUG00015000976",9.90502523988724,0.000359731055213712,-0.227627281423103
"ENSNFUG00015000983",7.10423803838261,0.00125237300776887,-0.329302692470192
"ENSNFUG00015000986",8.91205970022662,-0.000375016980898768,0.269320316560635
"ENSNFUG00015000988",11.9245046119956,0.00108232835418548,-0.369037355615436
"ENSNFUG00015000998",6.15200735137376,0.000199428336716719,0.0201345745069764
"ENSNFUG00015001001",5.80317277742722,-0.00182768738737918,0.388605095962205
"ENSNFUG00015001009",4.48965208628737,0.000731523861329238,0.279902326168222
"ENSNFUG00015001011",10.2034285585818,2.04654348027682e-05,-0.0124666323779538
"ENSNFUG00015001019",7.50361780375761,0.000453218478470149,-0.247705369617105
"ENSNFUG00015001021",7.11936444042817,0.00035970231925291,-0.337235946798197
"ENSNFUG00015001025",8.83220596010723,-0.000185482902192841,0.118448254797183
"ENSNFUG00015001032",-0.276162635540127,-0.00049497210257005,0.30410036236754
"ENSNFUG00015001040",8.30339935974448,1.0067992985428e-06,0.0369885289711237
"ENSNFUG00015001058",0.888174924521866,-0.0010915459472069,1.07075203699078
"ENSNFUG00015001063",-1.15446181213401,-0.00470101838552389,0.871844224656938
"ENSNFUG00015001064",9.69060705250762,0.000466670874659669,-1.63955436881532
"ENSNFUG00015001073",6.86467347374121,-0.000729201306272381,0.160473610789579
"ENSNFUG00015001084",0.997908488006468,-0.0012008039364636,0.50493335335331
"ENSNFUG00015001116",11.5415852452794,5.50883494017112e-05,-0.264379402118804
"ENSNFUG00015001121",8.72049333046341,-0.000170071821931899,-0.209571957708333
"ENSNFUG00015001123",10.4045784324639,0.00105526532804164,-0.178726151446714
"ENSNFUG00015001127",7.86056525327185,-0.000340782475174758,0.185238970770672
"ENSNFUG00015001129",9.41911401069206,-0.00101876196733576,0.490727969404802
"ENSNFUG00015001136",4.34225547684254,-0.00344840015666219,0.652909012828573
"ENSNFUG00015001137",7.75757866605452,-0.00107137464277146,0.960113222597114
"ENSNFUG00015001143",5.78475407768637,0.000188250562287086,-0.398716519418791
"ENSNFUG00015001145",-0.399391176898456,0.0023287610684943,-0.570261746448474
"ENSNFUG00015001146",10.9545707374166,0.000493132112963673,-0.324977339646795
"ENSNFUG00015001150",8.9544693399188,0.000807110666393041,-0.179894985991698
"ENSNFUG00015001151",9.67089739396302,2.53731402143233e-06,0.074354675061046
"ENSNFUG00015001156",-0.732468173804161,0.00696225596393374,-1.34950499522601
"ENSNFUG00015001159",3.80485261590282,-0.00257837279032305,1.33522617281913
"ENSNFUG00015001160",6.9696090132302,0.000546635875339015,-0.091667878961697
"ENSNFUG00015001161",2.18886926958311,0.00623751104681693,-0.76157422597235
"ENSNFUG00015001164",6.73926553324264,-0.00054651469795514,0.558529842124663
"ENSNFUG00015001168",0.273653265604,-0.00536280288855935,0.553685869747396
"ENSNFUG00015001171",-1.40663899918762,-0.00626662110042688,0.803161608633659
"ENSNFUG00015001172",0.730403678669483,0.00596259571617634,-1.29588267901543
"ENSNFUG00015001173",-0.461837606123889,-0.00283684783564812,0.941109760397012
"ENSNFUG00015001174",0.577614183692308,0.00245689939376099,-0.68360316954866
"ENSNFUG00015001176",2.01410117947209,0.000893976218613807,-0.0670075011357961
"ENSNFUG00015001178",6.50831115348451,0.00057264614658984,-0.559226283372121
"ENSNFUG00015001179",3.81739813440757,-0.00206019798399832,0.556251352650339
"ENSNFUG00015001181",8.81112636254022,-0.00195692522797532,1.69103250207216
"ENSNFUG00015001182",6.60927437885255,0.00205013564813044,-0.918051485121606
"ENSNFUG00015001185",3.01217434601473,-0.000235434022624758,0.390604532338219
"ENSNFUG00015001190",3.7894249857431,0.00353693356718302,-0.430224526579323
"ENSNFUG00015001192",0.521433457928112,0.000128191687849213,0.964446493706464
"ENSNFUG00015001193",6.1781823617113,-0.000527041767382219,0.654230638827107
"ENSNFUG00015001194",9.18283336451282,-0.00105979769032363,0.431214858185169
"ENSNFUG00015001195",1.66101550726187,0.000665682074901968,0.467047076629656
"ENSNFUG00015001198",8.15609929446207,-0.000976807520695939,0.74326490240774
"ENSNFUG00015001199",1.55720588483714,-0.000352548100073873,0.0201606326826196
"ENSNFUG00015001203",0.615976943379947,-0.00824165498351488,1.35260841950479
"ENSNFUG00015001205",7.26225684673319,0.00139184868277605,-0.449101972977875
"ENSNFUG00015001208",6.90857005052276,0.000309623226424724,-0.50522322456984
"ENSNFUG00015001218",6.92004485628025,0.00112772103117068,0.588810105729166
"ENSNFUG00015001223",9.20355493498136,-0.00065991677599714,-0.078662804972994
"ENSNFUG00015001228",10.5563148940705,8.10118322562464e-05,-0.0383594051821147
"ENSNFUG00015001231",8.94481176425064,0.000903048604394771,-0.505020097761267
"ENSNFUG00015001233",7.30923662255495,-0.000962874434481981,0.398836113443633
"ENSNFUG00015001235",7.23452569627703,-0.000548110070893772,-0.0100977649395424
"ENSNFUG00015001240",5.8022472081541,-0.00100847122771408,0.284753493399143
"ENSNFUG00015001252",7.1098816363065,6.69109686955683e-05,-0.0848472494278002
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.86761900824347,0.00179170924907398,-0.595087435028706
"ENSNFUG00015001261",5.11167918441047,-0.000477612601810335,0.0810122659161417
"ENSNFUG00015001262",7.99298174808052,-0.000915186950383484,0.590450024618651
"ENSNFUG00015001264",0.430532657895757,-0.00225837525554021,-1.05413061345091
"ENSNFUG00015001265",3.48455620304409,-0.000204142161541509,-0.51647471219262
"ENSNFUG00015001267",8.79497368400807,-0.000100564295792918,0.106162531268838
"ENSNFUG00015001272",9.40194477810826,0.00139344744941385,-0.673167648628996
"ENSNFUG00015001273",0.176546089970927,-0.00401223215048619,-1.92393371792214
"ENSNFUG00015001274",6.04318105563988,-0.000133535076236717,-0.0297212353302678
"ENSNFUG00015001277",7.81730955488641,0.000428037772806198,-0.0563598963308148
"ENSNFUG00015001278",-1.12108962872186,-0.00613798205759034,4.70579059499039
"ENSNFUG00015001282",7.19722737033693,0.000963894367217934,-0.366485592535952
"ENSNFUG00015001283",8.25865887512543,-0.000679111394947032,0.0435313136227672
"ENSNFUG00015001284",1.7477844946324,-0.00499314586267537,2.61638776748706
"ENSNFUG00015001285",4.15752936357474,0.00103078605753523,-0.222761258310784
"ENSNFUG00015001287",-0.714429559343724,0.000186456803187731,1.61165073376916
"ENSNFUG00015001288",9.8237474499821,0.00090646454442212,-0.319250696275592
"ENSNFUG00015001292",5.99433698378054,0.00137516195521389,0.16302165014547
"ENSNFUG00015001298",11.7257755350705,-0.000980465446474849,0.251228407151509
"ENSNFUG00015001301",2.18247746361723,-0.000155222180971086,0.742461396088233
"ENSNFUG00015001305",8.49112943628604,-0.000921041411623732,0.341268191387305
"ENSNFUG00015001307",-2.11442047985678,-0.000638218358089911,-0.274921976226215
"ENSNFUG00015001314",7.09630212955779,-0.0013027628713987,1.4461481747334
"ENSNFUG00015001315",6.57611995849572,0.00329075568131842,-0.343199779785474
"ENSNFUG00015001323",8.54846146648429,0.000197148609037575,0.0652110438568479
"ENSNFUG00015001325",6.72119782284213,-0.00198013100970914,1.23504967632582
"ENSNFUG00015001328",9.71660815186924,0.00030272735364817,0.429281839379182
"ENSNFUG00015001335",9.82265110481308,-0.000128462175222152,-0.256576079861238
"ENSNFUG00015001346",8.22290008121089,-0.00120115207389481,0.391353294167426
"ENSNFUG00015001437",8.16460673517476,-0.000185560664189858,-0.257291321521006
"ENSNFUG00015001455",8.61189798004926,0.000298188644939352,0.190180500197011
"ENSNFUG00015001461",3.8791131679677,-0.00248630913771379,1.1199337166046
"ENSNFUG00015001467",8.82939938004304,0.000914475894177883,-0.550582028267297
"ENSNFUG00015001472",2.35218161806821,0.00229830445302273,0.255765713572857
"ENSNFUG00015001476",-1.54126177165824,-0.000469552021069223,2.71830515451205
"ENSNFUG00015001478",6.67610870253405,0.000738830539142341,-0.44096622555723
"ENSNFUG00015001484",1.57296819909819,0.000196496313462649,0.722416675257767
"ENSNFUG00015001488",-2.10449016373937,-0.00106583665727165,-0.203494072867054
"ENSNFUG00015001493",2.54352248354581,-0.000576841567405081,0.416000850953883
"ENSNFUG00015001498",4.07136514880432,-0.00105142002086502,0.12654731744797
"ENSNFUG00015001502",5.22908023618969,-0.000281588604419962,0.382201031198352
"ENSNFUG00015001519",3.17465090506233,-0.00197652884607712,1.07240725929703
"ENSNFUG00015001520",2.5089329478833,-0.00440237685771341,2.86190628531576
"ENSNFUG00015001522",3.33690681164275,-0.00164595794769251,0.472692586705709
"ENSNFUG00015001527",5.60981012551905,-0.000571946692251274,0.225134116296916
"ENSNFUG00015001531",3.95951946575958,-0.000380944480939306,0.519169071079308
"ENSNFUG00015001536",7.65029211646559,-0.000750130119701573,0.483011674749826
"ENSNFUG00015001548",10.3202907008862,-0.000764412449052288,0.180188285526256
"ENSNFUG00015001574",8.06400466426133,0.000904627035107404,-0.285887111038162
"ENSNFUG00015001579",8.08602800442683,0.000335411571101284,-0.127498017395891
"ENSNFUG00015001589",8.40804018545493,0.000306835085229974,0.0104886462780285
"ENSNFUG00015001595",6.35154670780127,-0.000621134712954267,0.161852921149339
"ENSNFUG00015001599",9.75911790656696,0.00154698764057573,-0.656898973277192
"ENSNFUG00015001600",0.0934827825808161,0.00047404603134785,-1.25456799254462
"ENSNFUG00015001608",2.43144279964606,0.000278759792900362,-0.0979739035829865
"ENSNFUG00015001617",8.32270723129471,-0.000708012972130201,0.104843648066931
"ENSNFUG00015001629",1.88482985633942,-0.00448740572818182,1.40926760553919
"ENSNFUG00015001632",-0.802139857955294,-0.00943259790496701,1.28037071851994
"ENSNFUG00015001635",11.1646714453533,-0.000345754230968113,-0.110852869590072
"ENSNFUG00015001638",8.60465291120433,-6.24184647293859e-06,-0.0408906410709545
"ENSNFUG00015001644",7.31426020628009,-0.000249624324694137,0.146681468682759
"ENSNFUG00015001648",7.64094141523338,-0.000524465045817996,-0.021996490765546
"ENSNFUG00015001655",11.2969482410879,0.000932902518692957,-0.565704327735035
"ENSNFUG00015001657",7.46984302283032,-9.9199140442018e-05,-0.234083977144591
"ENSNFUG00015001659",9.58408629085387,-0.000360086511943848,0.0649803865204993
"ENSNFUG00015001660",2.69835280751998,-0.00149190434552047,-0.162969148994662
"ENSNFUG00015001662",2.71054057568211,-0.00264510510681462,0.215806288453166
"ENSNFUG00015001668",3.2903912021924,0.00143374462171319,-0.147891426628702
"ENSNFUG00015001673",7.40602774280749,-0.000192000798425751,0.297811993043259
"ENSNFUG00015001676",9.35943909958029,0.000478508450701694,-0.311817341362218
"ENSNFUG00015001677",5.41537510902934,0.00106932105701578,0.235462368619212
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.6620155717061,0.000481523841537256,-0.0433969690769292
"ENSNFUG00015001689",8.99019304636237,0.00125962132601065,-0.140095596867005
"ENSNFUG00015001697",7.44909444998261,-0.000232775902403434,0.707359170850539
"ENSNFUG00015001702",10.8319054450908,-0.000141049982626615,0.123378709712113
"ENSNFUG00015001707",7.97399784702142,-0.000643084338922765,0.0840603468611851
"ENSNFUG00015001715",5.67556522688862,-0.00320436714191814,2.87260343304364
"ENSNFUG00015001724",13.1738743644054,-0.000220615786997903,-0.419122674657247
"ENSNFUG00015001752",7.57615836841154,-0.000153389013971985,0.220053156242176
"ENSNFUG00015001756",10.1580194834782,-0.000209632919491429,-0.0161583251041908
"ENSNFUG00015001759",-2.33144092521436,-0.00371775750190897,1.24934754418921
"ENSNFUG00015001762",8.7453792367328,-0.000200876748863017,-0.162488920785459
"ENSNFUG00015001764",9.14835659161522,0.000220383790232723,0.223122803786199
"ENSNFUG00015001789",7.39614420982404,0.00174423378978234,-0.254094138404124
"ENSNFUG00015001792",8.30750891737012,7.3953145426854e-05,0.0259587558792801
"ENSNFUG00015001815",1.63090596334693,0.000968247399037988,0.903893247887446
"ENSNFUG00015001817",1.49750236349969,-0.000899579514413795,0.417897497888557
"ENSNFUG00015001840",9.37907956780217,6.76577967982628e-05,0.0204945226130957
"ENSNFUG00015001846",3.46650910824571,0.0020737081027273,-0.398905322738239
"ENSNFUG00015001851",7.63654320182777,0.000419374263873467,-0.0945895668860819
"ENSNFUG00015001858",-2.05932986852175,-0.00301035350814916,1.56429487328033
"ENSNFUG00015001859",7.28151437174471,0.000375827058713943,-0.424191833384445
"ENSNFUG00015001860",1.23163656307892,-0.00340914902164849,2.46596175678058
"ENSNFUG00015001865",8.07167997923403,2.03829191758474e-05,0.0647771288268085
"ENSNFUG00015001871",0.501853089085086,0.00261374582419848,-0.283671120569736
"ENSNFUG00015001873",6.6783133655558,-0.00192239964879748,0.0399372718646388
"ENSNFUG00015001874",8.11165006826738,-0.000711586868393192,0.623730014038997
