"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSNFUG00015003456",118.03193548876,0.000284693833705055,0.000431160459919231,0.66029671124849,0.509063440188349,0.811408006778319
"ENSNFUG00015003457",47.451394285843,0.00790849845396403,0.00375052797589105,2.10863603865937,0.0349760096450659,0.262836509408505
"ENSNFUG00015003463",2109.8183225595,-0.000716785048859843,0.000235981520580082,-3.03746262460665,0.00238578989006443,0.0577614211427567
"ENSNFUG00015003466",0.809848224287588,0.00592426578082773,0.00473826488420126,1.25030278500912,0.211188961454093,NA
"ENSNFUG00015003469",64.7685446046377,-1.97179319805974e-05,0.000498954798576681,-0.0395184734906744,0.968477025304908,0.991205938346306
"ENSNFUG00015003471",536.201842495568,0.0101948607053359,0.0038469561401527,2.65011097967216,0.00804653344050354,0.119202611521944
"ENSNFUG00015003473",152.841786550401,0.000485180798347408,0.000651699164118625,0.74448583803783,0.456582605780318,0.783594586195562
"ENSNFUG00015003479",3.56417626879251,0.0104932327957977,0.00260506353707553,4.02801415261353,5.62499583848368e-05,0.00855802938283588
"ENSNFUG00015003482",171.991288614422,0.000839677417635106,0.00113652184299494,0.738813268579514,0.460020393626149,0.785024177546515
"ENSNFUG00015003483",0.106819859577817,-0.00123387308378875,0.0090540688529005,-0.136278296955239,0.89160128032847,NA
"ENSNFUG00015003488",167.652114283185,0.000577939924609895,0.000713436217974768,0.810079317602481,0.417894590383759,0.754665573316747
"ENSNFUG00015003491",74.4997716962369,0.0109433471644793,0.00165083614406486,6.62897235671948,3.38031871831844e-11,6.84007492651737e-07
"ENSNFUG00015003492",747.84963159602,-0.000639340458363952,0.000464213333713059,-1.37725569675072,0.168433207348533,0.528145119614417
"ENSNFUG00015003493",139.191246879858,-0.00011672349963734,0.000315330579091019,-0.370162322898752,0.711261547785105,0.90557809640793
"ENSNFUG00015003495",287.443378597943,0.00122173619960742,0.000391888414929135,3.11756141050597,0.00182353951496137,0.0494628982375916
"ENSNFUG00015003496",198.502125765518,-0.00113163433045404,0.000637912133177216,-1.77396583573003,0.0760688015864785,0.379906264836837
"ENSNFUG00015003500",1.45138042094617,-0.00495795003438728,0.00333475240823745,-1.4867520665523,0.137080305621529,NA
"ENSNFUG00015003502",248.137387700931,0.0121228727580039,0.00412814114908561,2.93664201881496,0.00331786860831738,0.0708944786581861
"ENSNFUG00015003505",0.545712485312653,0.00305292160081247,0.00357986023414132,0.852804691003461,0.393767622095112,NA
"ENSNFUG00015003506",1337.32270959727,-0.000338894439405767,0.000358241034912755,-0.945995590617643,0.344150835230914,0.69890527407643
"ENSNFUG00015003509",4.37711653372644,-0.000402380161640626,0.00165322178413208,-0.243391519215839,0.80770211299966,0.938774009864854
"ENSNFUG00015003511",185.596064914365,0.00654399327478193,0.0022363490150744,2.92619498596655,0.00343135798536645,0.0719946809705806
"ENSNFUG00015003515",0.512422188511954,0.00633066982740682,0.0040295758757728,1.57105115341518,0.11617076735438,NA
"ENSNFUG00015003519",0.280657523570678,-0.00176431756983648,0.0090540688529005,-0.194864607117636,0.845498942431957,NA
"ENSNFUG00015003522",5.14589494659789,0.000792120291067591,0.00129637588518984,0.611026709241504,0.54118189827265,0.828297512791791
"ENSNFUG00015003523",105.92617380359,0.006969340361572,0.00232227525236908,3.00108281930068,0.00269021385526389,0.0625725591266715
"ENSNFUG00015003528",9.7512462675565,-0.00104669966435747,0.00110027835779626,-0.951304419414278,0.34144986417373,0.69687213416754
"ENSNFUG00015003530",137.631931895632,0.000234577488498139,0.000376758951810361,0.622619548576012,0.53353456189922,0.824753659734838
"ENSNFUG00015003537",2.23821707232078,0.000420938757990791,0.00213823176017443,0.196863018233558,0.843934734482081,NA
