Intercept,Q4.00,age_young_vs_old
8.101172730705718,-7.962110962667358e-4,0.5752563527008381
7.050963574213299,-0.0018845040397528169,0.8775837381705701
4.021320694471122,-0.0028219386609031126,0.3913388503526053
6.23732204159715,-0.002454063026789089,0.04960180699729667
3.047292166746878,4.916129710704658e-4,0.5710262463630047
-1.8051849728856606,-0.00359662424443501,-0.393659830591659
0.3576345443192528,2.463726387131057e-4,0.7302194099235972
0.7593584707965958,0.004626257119649901,0.1590105858962139
11.22262706952119,7.899511651200243e-4,0.07373497926464095
1.1683383429418384,0.0033676720508159716,0.6314813967532561
6.357987511900787,-0.0023582623099363516,0.5225284160929883
-1.5179697762454565,-0.0034628097007567997,-0.6924786461617707
8.322016358899537,6.695633547715766e-4,-0.20967134255893088
3.3273827427479854,-0.004524653525786868,0.6261141333788556
1.0134477097583392,-1.2940761580506864e-4,0.6268597865777663
-1.669241937115958,0.013373842340963941,-0.7453030066220264
4.2511059562614655,-0.003460842872615341,-0.46761974627328157
9.194059707084937,-4.222603357667348e-4,-0.10621501253655583
0.5883870649982949,0.0022114483975500007,1.644298477229258
6.945147287605556,-0.0016189794981423746,0.45233787314958435
5.35535591063362,-8.83606906588987e-5,0.05999529604761198
10.176574495485072,8.259797151000831e-4,-0.2846186092726855
8.209165822711947,8.145568149859534e-4,-0.2902345727023407
7.364064358997819,-0.002992126138841952,0.6130067185924845
6.157037935482377,-0.005369785222452259,2.0577325179683563
3.7251574224593167,-6.605480204381377e-4,3.204885559519723
2.8628664280616083,0.002261150420227775,-0.18627010362482477
-1.5269796379891019,-0.002550439055916815,2.2565215934409397
-0.07368043511271619,-0.023345351745826925,2.0658482368290847
4.621270918953878,0.002097389407663299,-0.15342678348094507
7.548290216913084,-0.0019592595673783276,1.0974465691062705
2.2824395016169965,0.001472642885467153,0.03602729300535143
6.770627654354,-4.940636321535999e-4,0.201305486748119
-1.9382786255102282,-0.019336227103095655,2.3324123489386395
7.721486820354105,-9.781008169115807e-4,2.446782557737828
7.923969684816876,-3.554239434474943e-4,-0.00467359544893628
-1.8064706409636984,-0.0034664399331651137,-0.403664570061519
7.517370369032606,0.0030106157369900223,-0.11450348213858232
-0.12135796091888687,0.018388678910393322,-2.0600163874432216
9.227708959552672,2.812078780886674e-4,-0.34802439335383706
0.11494964575692852,-0.016595694950219193,1.0493990543336964
8.604970774387608,5.29491690325702e-4,-0.10247888657647244
5.032313918315627,-0.002219657863539199,0.0783772957845222
8.002322019935713,0.005150231756704579,-1.1135201069056484
6.29796314859691,0.002079253053189204,-0.03767262746013186
7.548919737529216,-7.204632232592702e-4,0.5069435296699196
3.883174118609584,-0.003915361319752713,0.3855957372452211
6.021038747904016,-0.002057437291280003,0.3091383749877485
6.812384199303386,-4.038427660357518e-4,0.08914299795916235
6.912182206794364,-0.0016834021744570732,0.03678882110859096
7.749240100895288,-5.6803257494279545e-5,-0.38557623300525007
8.555649351891732,-0.004187876602247654,1.7432475441109625
0.7126622895003389,2.0186474884336265e-4,0.35822676267350445
2.289068309722077,-0.012871425754074737,1.9641216321908452
-0.25158951456087003,0.016934144358008916,-2.14972094463358
5.564518587341867,-3.5814588458062385e-4,-0.7012553245167309
3.9630405283345596,-2.4202967859265724e-4,1.5355622666192845
5.347754521443682,1.2053337610132378e-4,0.9112601530460759
6.471522919505333,-0.001240442159701748,-0.04578130590113469
2.3891368669991855,0.005380748811592435,-0.5826230839540846
8.146591235618752,-0.0016955744341456852,0.3553638018129377
5.042938098922466,-0.004007554082836566,0.4309646979973624
3.720015793414632,-0.006312785367588191,2.9073092101094016
6.615273380145679,-0.0028051892241690904,0.15175368462737465
0.15859852183054285,-0.007814371012313512,-1.9916485164412607
1.5647597238866344,-0.007492411730456597,0.4640666568702783
7.680491007402865,-0.005511771603141857,1.3269805313217047
-1.8064706409636984,-0.0034664399331651137,-0.403664570061519
7.14573403632532,-0.0021174028821138754,0.23445742224598862
0.27627154583131397,-0.008871061414805178,3.066132999486411
6.139290282931686,-0.005162707393973445,2.396428188742094
5.353152799665997,-0.0018554935008663392,-0.06683407258936254
-1.9877484027404917,0.014889609894111831,-1.0833691183151102
0.010981490315798375,-0.004156776058741266,4.509270504172052
3.493237357546727,-0.0021598272920358014,0.41375722320756486
3.476067389211803,-0.0037597393535744065,4.019079245214872
3.0182912447625894,-0.004371959580404407,1.8946477990186346
11.578659347004198,6.493774399196676e-4,-0.3329282162605086
1.2971849231183668,-0.004872811937436547,1.0428768750423167
-1.1914137228451007,-0.007312329240573907,1.7706436572176212
7.3375944862785705,4.334964763614866e-4,0.05145010134578632
10.159022400205384,0.0010482155989680816,-0.49720517262854463
0.325871220762205,-0.002174751549940206,1.3740189744263194
0.5423499779701231,0.0017009113452241707,0.987968808925191
7.047668041040708,5.588851374658852e-4,-0.16642187036879005
-2.4987462757036667,0.008198884856701527,-0.001743032735014602
8.101126758677964,0.0027000390753886567,-0.6069639110988174
8.469002995900146,-2.508951057031174e-4,0.46107102611544015
4.909194711084609,0.007391437536855547,-1.1096992663544165
-0.17268438189806978,-7.204775107886695e-4,-2.275598155538122
2.302787005022323,-0.002388896431067482,-1.1551971523191749
-1.5070387230409619,-0.004569629908829912,-0.6074184678467012
4.037731577543255,1.0579587783413779e-4,0.4676088914343194
-2.1051589381186275,-0.002438547586146963,-0.1941240060493571
6.350004267221527,8.861515089745455e-4,-1.4525305496517802
8.079546231590244,-0.0011906527581287479,0.22775134753975818
2.434740000839092,0.003955511230092285,-1.1036445381186544
7.417896391059186,-1.5283142300391984e-4,-0.6237508048450585
10.394691060816964,0.001176849329494559,0.026738757684669566
9.064801525499082,3.8697712569520033e-4,0.018780968369243114
6.018383382327807,0.0021087808959510696,-1.008441194366568
9.211586122218325,-0.0013799593022375753,-0.3229658922790094
11.362976068538503,-0.002805370713617303,-0.6546354881055466
1.3075686975446137,-0.0037748287813423494,2.6865090189340246
7.728377611558631,-6.765557978869377e-4,0.8899062355353609
2.3887624203697384,0.010054891192353883,-1.7117032060273556
7.7249654818838875,-0.00572631177567417,1.8700304195399564
-0.3692864399498539,0.008186237746464143,-2.130101994512509
2.753108413401708,-0.0037215031717522016,1.0738096120031912
0.7670330368935556,-0.002142827103332242,-0.10157803476138416
4.480552483819283,0.002001075233517304,-1.575580063076899
-2.104245080424493,-0.0025310830830935394,-0.18701259969298667
-2.4987462757036667,0.008198884856701527,-0.001743032735014602
5.4579830141800105,0.004389273519433373,-0.8100685644973641
-1.1600769962627573,-0.010485591118210713,2.834474734758805
9.626973850365935,0.0015849316603110516,-0.6974960050609449
-1.1121709954562347,-0.015336583651978557,2.133998293577458
8.961059652794921,0.0016206995360681202,-0.24561304763163835
3.930796462003222,-0.0019224617495205037,0.3209010647887061
0.22619002017479645,0.012030672829464179,-2.5020111828781464
4.405226735296642,-8.666673180456985e-4,0.3288121921949743
6.451698501155282,-0.001349138129437401,0.47924259608057057
7.591176737760242,2.0284109115519986e-4,0.2792609172000433
3.67507867995103,-0.004090177511388493,1.0575909478175491
8.921385417911877,-0.0011048616183841776,0.0062350594366392615
-2.205836368487632,0.007756101315987424,-0.25624954626513596
5.59917360951365,-0.0028673198143113632,1.2064121016561373
4.388869383998511,-0.0022055821414110255,2.1010069982428825
8.909086513141846,0.0015042087798828804,-0.5493404751506733
8.196349997670476,0.005204091414009728,0.0658681360281087
6.6756419454471425,-0.0029170880899603182,0.912370097450048
5.121686844931276,0.00243061403002575,0.5457407276651677
6.817310576466865,2.5503253216020824e-4,-0.26086708998399644
8.374496878261409,7.803595081759889e-4,-0.16167429514797763
10.649613670222921,0.002662623050596686,0.017317748616289166
4.708393785306385,-0.0021906242003828028,0.30526625578196837
3.1558366774418807,-0.0031803594400276786,0.04724508760457821
8.248814067704737,0.0011831122288450161,-0.2547439890292231
5.307478835223499,0.0030494885625158494,0.22918591532678578
7.232316329548766,-2.0359883166524387e-4,0.014016551480247594
-1.8060988305797947,-0.0035040887474884334,-0.4007712369480294
