"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3296","ENSNFUG00015012154",68.9411004421854,4.04286974369023,1.34752081143608,3.00022805538838,0.00269777534078988,0.0150313389566547
"3297","ENSNFUG00015012246",205.043768729149,0.375906638752458,0.134353498610998,2.79789244521904,0.0051437237701357,0.0249087703783054
"3298","ENSNFUG00015012632",240.44815373977,0.784688875045637,0.139881827075462,5.60965560324233,2.02729646652095e-08,1.40150372966102e-06
"3299","ENSNFUG00015012692",256.289134409241,0.924675868532219,0.24054495993675,3.84408747859592,0.000121001840455151,0.00129403581787433
"3300","ENSNFUG00015013126",139.393035727927,0.458738344608238,0.148786338604633,3.08320205275859,0.00204786060708651,0.0121336566276407
"3301","ENSNFUG00015013179",271.492988017603,0.420527191149872,0.13492237572645,3.11680837878571,0.00182820361720973,0.0111036558442099
"3302","ENSNFUG00015013241",1989.0946818244,-0.545484832904427,0.113340192618652,-4.81281018058425,1.48822630880669e-06,4.01711808912044e-05
"3303","ENSNFUG00015013284",130.360526160757,1.9886982054933,0.274149736346213,7.25405842806229,4.04465507655675e-13,1.59279961434475e-10
"3304","ENSNFUG00015013342",1055.03659453942,-0.977794387502871,0.303949384494758,-3.21696452561737,0.00129554616571779,0.00845662123326589
"3305","ENSNFUG00015013372",8.94300503704203,1.10613835374972,0.437977317845805,2.52556081942844,0.0115513785098558,0.0469571521249491
"3306","ENSNFUG00015013421",217.217598115773,-0.388822410266964,0.132924180194935,-2.92514431683349,0.00344296512100524,0.0181051776755883
"3307","ENSNFUG00015013423",58.692032072572,3.50488327765341,1.12973394471246,3.10239706796228,0.00191960291276917,0.0115223994057203
"3308","ENSNFUG00015013438",129.015355571647,1.67696882920584,0.286120900207678,5.86104974501559,4.59950151166492e-09,4.42938021121164e-07
"3309","ENSNFUG00015013452",5.26235143395244,2.050460628489,0.774922242357119,2.64602113142606,0.00814447285470251,0.0357504100049272
"3310","ENSNFUG00015013469",35.1225703874256,-1.40811427362361,0.380929549282388,-3.69652151238013,0.000218573745829583,0.00207857128796024
"3311","ENSNFUG00015013475",1059.88485460842,-0.594392697152019,0.215554106074889,-2.75751043659317,0.00582433540210592,0.0275458686716919
"3312","ENSNFUG00015013529",1.89974238002586,4.40260162945738,1.52297373720378,2.89079287574629,0.00384271289207952,0.0197813602728827
"3313","ENSNFUG00015013539",1240.11036648179,-0.394277673942616,0.120320144682084,-3.27690491882632,0.00104951705369686,0.00714793069338383
"3314","ENSNFUG00015013567",221.227122594389,0.279944418148056,0.100006570860361,2.79926024599866,0.00512198377066203,0.0248198435716128
"3315","ENSNFUG00015013572",159.807029776071,0.464836702745038,0.159736973716523,2.91001320439412,0.00361413486632142,0.0188244015604597
"3316","ENSNFUG00015013581",18676.7320056972,-0.760146860778405,0.142331418586227,-5.34068210890412,9.25975061649226e-08,4.76002984488354e-06
"3317","ENSNFUG00015013610",74.5691026511836,0.927356192021785,0.179528755841019,5.1655022488041,2.39794145190644e-07,9.99656008296648e-06
"3318","ENSNFUG00015013615",101.959335344234,-0.709989557198903,0.158408244728357,-4.48202401596213,7.39384204542004e-06,0.000138900537873318
"3319","ENSNFUG00015013655",4.57923977500849,1.3772037893901,0.505374578866673,2.72511488899689,0.00642791154941289,0.0297491570617424
"3320","ENSNFUG00015013677",2345.50134373633,-0.720709062333501,0.142588495223436,-5.05446853341253,4.31590905187369e-07,1.57580699206905e-05
"3321","ENSNFUG00015013718",31.5489687638571,3.63523944114544,0.96411345217627,3.77055151853727,0.000162887170697919,0.00164928869393995
"3322","ENSNFUG00015013733",2.48839438908696,2.45780452274592,0.84381095544484,2.91274308171339,0.00358269233201554,0.0186915339479391
"3323","ENSNFUG00015013747",18.9519152842317,0.982542261475768,0.333048292124371,2.95014952699068,0.00317620170663625,0.0170176813013725
"3324","ENSNFUG00015013756",2361.60776598656,-0.696500158660466,0.157255048466332,-4.42911159580092,9.46220551056193e-06,0.000169069420742114
"3325","ENSNFUG00015013779",176.51674917195,-0.611040507915882,0.208156158512858,-2.93549089434285,0.00333020385187249,0.0176286571160211
"3326","ENSNFUG00015013820",23.3207595879483,1.00802098702262,0.287062167993649,3.51150760850145,0.000445572708168954,0.00362398980956229
"3327","ENSNFUG00015013831",37.0010782259397,3.3924215481674,1.04393451491887,3.24964976220854,0.00115547219259297,0.00772638819383045
"3328","ENSNFUG00015013851",5.56642428725004,-2.96608450593909,0.884455034067165,-3.35357298188417,0.000797753725270439,0.00573805052295792
"3329","ENSNFUG00015013857",56.8280875629198,-1.31332569434974,0.190699134292781,-6.88689908960674,5.70216393563996e-12,1.50873825486146e-09
"3330","ENSNFUG00015013922",1001.18726683522,-0.190405099196906,0.0712663142479341,-2.67174051592581,0.00754589741975099,0.0337066388085413
"3331","ENSNFUG00015013946",150.398461502591,1.2783936563213,0.447295390450661,2.85805238241621,0.00426250019700822,0.0215055861003483
"3332","ENSNFUG00015013979",60.5275900647779,-0.448611371641348,0.167553136315985,-2.67742748064901,0.00741899110923836,0.0332677940081402
"3333","ENSNFUG00015014040",85.6818126409659,-0.466247835376514,0.164956505321691,-2.82648953108735,0.00470612823396279,0.0232387474123559
"3334","ENSNFUG00015014267",1326.16945124487,-0.181563020911948,0.061741320263144,-2.9407051896221,0.00327466035359059,0.0174392863505756
"3335","ENSNFUG00015014552",1201.79009511599,-0.43828482914674,0.127326491826428,-3.44221240104699,0.000576977022942977,0.00443347536131062
"3336","ENSNFUG00015015197",2.86447690285906,2.81940477894159,1.08593033110533,2.59630355482548,0.00942327731250282,0.0399791332382887
"3337","ENSNFUG00015015351",10.7164143850706,1.25357918747957,0.411202552732139,3.04856859265697,0.00229934414394807,0.01331602846809
"3338","ENSNFUG00015015378",43.7417044457344,1.26934960361661,0.410264346337216,3.09397980826066,0.00197490926860379,0.0117709930001404
"3339","ENSNFUG00015015433",5.66178634687038,1.42058894317974,0.424004506967045,3.3504100070572,0.000806920245027245,0.00578699582555637
"3340","ENSNFUG00015015666",94.1902235899913,-0.688467943443565,0.224253310181347,-3.07004584631024,0.0021402591431796,0.0125830804810823
"3341","ENSNFUG00015015710",308.55401387995,0.252455992628781,0.0963608090319855,2.61990320717401,0.00879547274335861,0.0379656606790541
"3342","ENSNFUG00015015777",1364.89745643068,-0.459538959406502,0.147946246287962,-3.10612111450302,0.0018955905810257,0.0114248316707734
"3343","ENSNFUG00015015856",12.5700262334265,3.49845599128429,0.501282026306875,6.97901741472495,2.97251635011754e-12,8.98471577653562e-10
"3344","ENSNFUG00015015901",89.5438423668771,0.913041703347344,0.205747753673755,4.43767519714997,9.09356994701536e-06,0.000163573000033874
"3345","ENSNFUG00015015960",34.0125777191826,-0.957582496045879,0.280456742916977,-3.41436788463791,0.000639301900571675,0.00482000848318193
"3346","ENSNFUG00015016048",10.9419866978499,1.2425454597165,0.308757594285525,4.02433974973729,5.71353835811865e-05,0.000701172295000504
"3347","ENSNFUG00015016101",25.999502240667,2.40785973434118,0.685251367213019,3.5138342651313,0.000441688301521806,0.00360227518988919
"3348","ENSNFUG00015016394",10.44681035368,1.54623044987473,0.570047407073532,2.71245940370583,0.00667859614258557,0.0306584264638717
"3349","ENSNFUG00015016422",56.9317910794355,1.7326333201109,0.360979965694792,4.79980465612832,1.58820466073939e-06,4.2096968008757e-05
"3350","ENSNFUG00015017023",53.3516017685909,1.07884756587619,0.394662188151588,2.73359748733216,0.00626465751654146,0.0291526676961994
"3351","ENSNFUG00015017025",473.711596362537,-0.208108092398063,0.0747741808517431,-2.78315442613386,0.0053833176480858,0.0258645542686789
"3352","ENSNFUG00015017188",10.4388812463482,1.46005568776207,0.403962235225195,3.61433708511921,0.000301117087400541,0.00267085551599751
"3353","ENSNFUG00015017786",26.23990754434,1.79557147421909,0.506393236716523,3.54580461196848,0.000391416311257533,0.00327462212145765
"3354","ENSNFUG00015017788",13.9592297622891,3.48840219903452,1.24384343645507,2.80453479657889,0.00503892482990662,0.0245251399854184
"3355","ENSNFUG00015017985",75.3913132061355,0.98502292427883,0.255761875030814,3.85132820972694,0.000117478926616937,0.00126313911624799
"3356","ENSNFUG00015018591",18.3004811418539,1.17641912884721,0.366666228630957,3.20841963886251,0.00133466602079274,0.00865942623022719
"3357","ENSNFUG00015018614",1178.52140384057,-0.480032628405676,0.0699391037912845,-6.86357992001459,6.7155925080041e-12,1.72681010085119e-09
"3358","ENSNFUG00015018622",208.788491534996,0.775212038222519,0.187271711193335,4.13950421706889,3.4805720305057e-05,0.000469749418535754
"3359","ENSNFUG00015018821",802.078823542374,-0.383600281212731,0.0874187642867827,-4.38807714044443,1.14357217716825e-05,0.000195195024946528
"3360","ENSNFUG00015018832",102.622162719982,0.943103938702754,0.217055829884788,4.34498322023117,1.39286309821762e-05,0.0002277005923276
"3361","ENSNFUG00015018854",18.7989842589421,0.80453772013679,0.266423611854352,3.01976883556632,0.00252967679166631,0.0143006824626037
"3362","ENSNFUG00015018905",106.12811810014,-0.437592244537379,0.12861611882433,-3.40231262253423,0.000668181568781769,0.0049967474182246
"3363","ENSNFUG00015019027",1201.69465963063,-0.392311153811015,0.0882550278509235,-4.44519891233494,8.7810582579099e-06,0.000159674239340227
