"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"375","ENSNFUG00015000315",38.4426493026746,0.00610477367255698,0.00165140983177478,3.69670420697213,0.000218416579213853,0.0109849755774035
"376","ENSNFUG00015000437",42.6785094260458,0.0067455393157555,0.00179335067188458,3.76141678340399,0.000168953633138605,0.00988951478040972
"377","ENSNFUG00015000596",66.8018686877253,0.00957953057810772,0.00300644773762,3.18632865565499,0.00144090810082716,0.0338899622670143
"378","ENSNFUG00015000649",15.0495242366899,0.0113111623833481,0.00232731717492063,4.86017226411515,1.1728365374465e-06,0.000441860834407799
"379","ENSNFUG00015000909",9.39869659603166,0.010078435518492,0.00319326695581443,3.15615188393214,0.00159865590551806,0.0361634814609603
"380","ENSNFUG00015001429",10.6413856939667,0.00348279381459628,0.00104842508942158,3.32192910083615,0.000893974063146708,0.0250663552942665
"381","ENSNFUG00015001564",313.246154162319,0.0013698393949593,0.000418533181387017,3.27295291240628,0.0010643020655992,0.0277750668781878
"382","ENSNFUG00015001761",289.705978041606,0.0173554544089074,0.0035796936297758,4.84830720275758,1.24519467499313e-06,0.000452661032640925
"383","ENSNFUG00015001870",32.3319876327567,0.0104483839659014,0.00277552870674936,3.76446618638593,0.000166905250461952,0.00981590399825031
"384","ENSNFUG00015001887",57.1901863081559,0.00478486109074839,0.00127477236322452,3.75350237327482,0.000174380880574674,0.0100931458837648
"385","ENSNFUG00015002095",15.621222600694,0.00832841648001598,0.00211154585539013,3.94422714465617,8.00577487001779e-05,0.00697349453791856
"386","ENSNFUG00015002125",99.2118583445976,0.00221936070005814,0.00061394016402051,3.61494626043719,0.000300409930188364,0.0128611449657708
"387","ENSNFUG00015004662",208.131456419057,0.00167251343432859,0.000542857893275714,3.08094154113944,0.00206347157319488,0.0421668584498728
"388","ENSNFUG00015004694",11.478062867066,0.00613674903624993,0.00132292301515183,4.63878016026927,3.50471607676237e-06,0.000994811257898535
"389","ENSNFUG00015006300",108.850283881782,0.00514351104468434,0.00128097545038063,4.01530805540106,5.93681990434359e-05,0.00613720969895666
"390","ENSNFUG00015006348",345.98838515237,0.00183359976963415,0.000555170582934162,3.30276824096712,0.00095735475375906,0.0259651149903684
"391","ENSNFUG00015006578",23.7897745012734,0.00406179369758034,0.00130464099830784,3.11334206333284,0.00184981485976578,0.0393936420444057
"392","ENSNFUG00015006643",75.9438575104466,0.0113495292112144,0.00320550771244932,3.54063388059742,0.000399167061370366,0.0152043027181165
"393","ENSNFUG00015006993",4273.38208912826,-0.00625430146184078,0.00196870030657439,-3.17686823177445,0.00148874660331228,0.0346505470798161
"394","ENSNFUG00015007124",39.6792124494168,0.00397299200602798,0.000770719389859001,5.15491378354295,2.53747650620203e-07,0.000141267082582314
"395","ENSNFUG00015007162",43.528688441009,0.0019294592656037,0.000635999218719397,3.03374471039245,0.00241538729423623,0.0468187466079222
"396","ENSNFUG00015007402",21.1414693056087,0.0109370348772326,0.00242602302798068,4.508215606814,6.53751236751286e-06,0.00154174323339534
"397","ENSNFUG00015008044",62.5333676534959,0.00554255537837589,0.0014861477813954,3.72947794812961,0.000191876896937518,0.0106591988778614
"398","ENSNFUG00015008063",61.9376314075992,0.00889892455210596,0.0028890338608564,3.08024238576008,0.00206832195974701,0.0422243343132194
"399","ENSNFUG00015008114",656.46282578747,-0.00151822469197679,0.000381344035991325,-3.98124671867513,6.85547458475975e-05,0.00657649485512994
"400","ENSNFUG00015009837",30.1942987406598,0.00408686716430857,0.00135353586631523,3.01940071631375,0.00253275291308942,0.0480121528752272
"401","ENSNFUG00015011517",18.0944754423689,0.0101049596424369,0.00218031241603444,4.6346383977466,3.57561950712495e-06,0.00100122178117751
"402","ENSNFUG00015013277",36.8542248330629,0.00634544334166465,0.00140912285170673,4.50311577445435,6.69643796175767e-06,0.00154174323339534
"403","ENSNFUG00015015209",1008.99672582213,-0.000842836301114368,0.000274137709228916,-3.0744996866176,0.00210855942977624,0.0427928109151748
"404","ENSNFUG00015016711",50.81225484274,0.011984701677262,0.00339336265126318,3.53180691512612,0.000412730600134623,0.0154731576963315
"405","ENSNFUG00015019498",102.464726574019,0.00809671465118704,0.00218945112989914,3.69805680547893,0.000217256276245633,0.0109849755774035
"406","ENSNFUG00015019528",778.648171777102,0.00314916412913724,0.00102986062535157,3.05785467626962,0.00222927657281022,0.0442460151965523
"407","ENSNFUG00015019589",289.342639565793,0.00906773924297647,0.00225745899102551,4.01679024027684,5.89961921154214e-05,0.00613720969895666
"408","ENSNFUG00015020430",45.9318143842205,-0.00269393075543721,0.000859415682543526,-3.13460739681205,0.00172084250025323,0.0380144748909885
"409","ENSNFUG00015020443",70.8778528359748,0.00736976313335367,0.00213208026785226,3.45660679125255,0.000547022411226687,0.0182977549681816
"410","ENSNFUG00015020459",61.2894601048039,-0.00267467991296352,0.000785669007171638,-3.40433425341825,0.000663255382718224,0.0206075744456934
"411","ENSNFUG00015021229",20.9767519536406,0.010714025187204,0.00312344247073362,3.43019770256489,0.000603141616966917,0.0194668184504229
"412","ENSNFUG00015021331",663.513080755323,0.00135726244170484,0.000256220119751509,5.29725160936293,1.17558658041954e-07,7.38161500996163e-05
"413","ENSNFUG00015021836",18.7751653467454,0.00426871048434603,0.00133402661755682,3.19986904921275,0.00137490040312625,0.0328975880521698
"414","ENSNFUG00015022774",202.363884438943,0.00106580003357759,0.00025216230033882,4.22664304753535,2.372034993435e-05,0.00351078122135476
"415","ENSNFUG00015024090",117.852536904852,0.0122591178683338,0.00332314511059867,3.68901069930267,0.000225127752696672,0.0111333464525722
"416","ENSNFUG00015000625",41.6076454365246,0.00706507326802229,0.00223111956404247,3.16660450738972,0.00154229916687437,0.0354301341871439
"417","ENSNFUG00015002113",354.789540046064,-0.00125719893024644,0.000403343058572943,-3.116946984769,0.00182734430187737,0.0392784245634864
"418","ENSNFUG00015002245",632.982994010561,0.00106308650900224,0.00029480035076174,3.60612362317518,0.000310805113061789,0.0130632712936173
"419","ENSNFUG00015003286",35447.2448465525,-0.00120722945507809,0.000392757815625223,-3.07372484276684,0.00211404316937603,0.0427937486116289
"420","ENSNFUG00015003344",228.093681183342,0.00166974233665312,0.000419707864438848,3.9783441725248,6.93968694961315e-05,0.00662660153377577
"421","ENSNFUG00015003411",32.0119997783721,-0.00258851907561264,0.00063480756366766,-4.07764372033822,4.54944083448604e-05,0.00529600918715648
"422","ENSNFUG00015003470",82.0045578107984,-0.002861784741306,0.000940453508809554,-3.04298374613808,0.00234244985075939,0.045833714218683
"423","ENSNFUG00015003606",39226.2513501298,0.00480636690240891,0.00127435799408773,3.77159865964478,0.00016220500005128,0.00971401678052765
"424","ENSNFUG00015003607",25888.8633797636,0.00551863705836059,0.00138217357293704,3.99272361041734,6.53186878318802e-05,0.00650706024309803
"425","ENSNFUG00015003785",52.9641652522096,0.00527067046788122,0.00153331282153446,3.43743976692677,0.000587241312543403,0.0191625625782864
"426","ENSNFUG00015003978",8.61138599433926,0.0030758088242649,0.00102577488425045,2.99852226008871,0.00271292337367206,0.0498797561897593
"427","ENSNFUG00015004364",264.509718975657,-0.00136783967223631,0.000353369200492336,-3.87085142205532,0.000108455883581669,0.00789449362127275
"428","ENSNFUG00015004412",104.454938494792,0.00351633350224411,0.00107824676479336,3.26115840738739,0.00110958034348262,0.0283154765137109
