,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HGNC
4698,ENSNFUG00015000298,139.398977454951,3.96875949451403e-05,0.0014005328337453,0.0283374969789219,0.977392974334558,0.999943340246293,MMP14
6057,ENSNFUG00015000317,1745.68245919523,0.0018338557701454,0.0021228226482339,0.86387610932602,0.387655952187451,0.999943340246293,PTPN6
6083,ENSNFUG00015000425,1005.04884212281,0.0020474976570872,0.0022682306594115,0.902684940172031,0.366693131428807,0.999943340246293,CORO1A
6206,ENSNFUG00015001391,1522.04647977162,0.0018158398180374,0.0019355229127181,0.938164981724418,0.348159631437076,0.999943340246293,AGER
6289,ENSNFUG00015002243,246.479804082296,0.0030841497875431,0.0021269547800905,1.45003072769219,0.147049950651131,0.999943340246293,AIF1
6465,ENSNFUG00015003187,50.5566435792662,-0.0004503227206417,0.00322505022315,-0.139632777626002,0.888950141516344,0.999943340246293,CXCR3
6776,ENSNFUG00015005451,64.0360946597965,0.0039723823295253,0.002514950664682,1.57950705964544,0.114219798517226,0.999943340246293,NOD2
6781,ENSNFUG00015005522,30.370014941043,0.0033128771226027,0.0027959045431393,1.18490351565542,0.236055597224877,0.999943340246293,CX3CR1
7053,ENSNFUG00015010644,1572.94963895512,0.0016443602936096,0.0016580957188678,0.991716144549521,0.321336013261264,0.999943340246293,ECM1
7435,ENSNFUG00015022075,1839.14828755106,0.0042560577546777,0.0028721004694442,1.48186242088576,0.138376905926662,0.999943340246293,GBA
7916,ENSNFUG00015003403,28.6634076858631,-0.0004638110650845,0.0029924104695621,-0.154995803484281,0.876824625660427,0.999943340246293,ESAM
7961,ENSNFUG00015003845,211.296762215923,0.0057013016986295,0.0029282648786154,1.94698974818332,0.0515359637543869,0.999943340246293,C5AR1
8041,ENSNFUG00015004662,208.131456419057,0.0047095205055939,0.0028928533658983,1.62798452251709,0.10352816764725,0.999943340246293,ST3GAL4
8042,ENSNFUG00015004668,75.9844630482308,0.0100991403679568,0.0031561414034983,3.19983773754965,0.0013750497727167,0.999943340246293,TIRAP
8046,ENSNFUG00015004694,11.478062867066,0.0223818780812512,0.009344248753788,2.39525709032284,0.0166087151616567,0.999943340246293,CXCR5
8145,ENSNFUG00015007094,5385.47340115767,0.0017433191263184,0.0018028857137149,0.966960419652011,0.333563820482586,0.999943340246293,DPP4
8201,ENSNFUG00015008054,88.7346210126034,0.0022204413430869,0.0019811137468186,1.12080457099077,0.262371058045233,0.999943340246293,MMP28
8813,ENSNFUG00015002769,1979.22476636695,0.0042278562837165,0.0025802662695778,1.63853488051382,0.101310163968363,0.999943340246293,SLC7A9
8963,ENSNFUG00015004324,670.417082686662,0.0025122414519427,0.0015348782040933,1.63676925324944,0.101678692456329,0.999943340246293,CD81
8996,ENSNFUG00015004558,128.875183521646,0.0097312048479335,0.0029312497788411,3.31981427109247,0.0009007735403518,0.869488982392718,SWAP70
9453,ENSNFUG00015013413,129.042915379395,-0.0022796491273501,0.0023313918839496,-0.977806066429379,0.328170250093359,0.999943340246293,SLC7A10
9508,ENSNFUG00015017308,4195.84580982244,0.0036627987872987,0.0031455259046725,1.16444718571791,0.244242834791339,0.999943340246293,DPEP1
9603,ENSNFUG00015020429,509.67966697757,0.0036574750969925,0.0023464189256176,1.55874769720838,0.119056107791904,0.999943340246293,GAS6
10010,ENSNFUG00015010843,21.5112043405241,-0.0036090487545805,0.0055507445885714,-0.650191825077187,0.515568320941363,0.999943340246293,APOD
10025,ENSNFUG00015010929,18.3524622815706,0.0025873936616591,0.0036992094971251,0.699445020259034,0.484273960973676,0.999943340246293,RHOH
10041,ENSNFUG00015011145,35.2474690513818,0.0029163681722031,0.0040540757791093,0.719366960832639,0.471914848182029,0.999943340246293,SLIT2
10386,ENSNFUG00015017784,29.5467719907358,0.0042833249928651,0.004864256547857,0.880571357765279,0.378549866902622,0.999943340246293,P2RY12
10752,ENSNFUG00015005218,99.0733066913008,0.0049972681616745,0.0038428138716128,1.30041899728471,0.193457402329642,0.999943340246293,EDNRB
10799,ENSNFUG00015005885,30.0810684446929,0.0053640519529715,0.003609350593628,1.48615431331091,0.137238308800266,0.999943340246293,HOXA7
10862,ENSNFUG00015006590,17.2486373178542,0.0049348474867274,0.0055146419127379,0.894862724509598,0.37086047501737,0.999943340246293,TRIM55
11312,ENSNFUG00015012371,16.5772477806438,0.0020001143299222,0.0043366582900999,0.461210959251326,0.644647259722797,0.999943340246293,CXCR4
11765,ENSNFUG00015022387,0.448710027384717,0.0125496856563586,0.0425346109387773,0.295046442870304,0.767958401725793,0.999943340246293,PRSS56
12121,ENSNFUG00015006050,192.031108440917,0.0018840421137947,0.0020681846144901,0.910964185979676,0.362314244246982,0.999943340246293,SDC4
12429,ENSNFUG00015009293,22.0294638605649,0.0060001842641282,0.0036519845153126,1.64299279993376,0.100384422969013,0.999943340246293,ANGPT4
12694,ENSNFUG00015013446,11.5712274712846,0.0018267503331231,0.0044285277543193,0.412496078711818,0.679975854257902,0.999943340246293,CD99L2
12870,ENSNFUG00015016260,291.394278769842,0.0017247378008705,0.0027822860273054,0.619899530078463,0.535323935171484,0.999943340246293,F7
13639,ENSNFUG00015006690,653.462244834801,0.0024278638253386,0.0021543041154538,1.12698286556779,0.259749725493923,0.999943340246293,CSF1R
13779,ENSNFUG00015008317,13.2184963135961,0.0062310102184278,0.0060197653178799,1.03509188305406,0.300626002900021,0.999943340246293,UMODL1
13841,ENSNFUG00015009136,1242.5504602252,0.0016793333601849,0.0016477058460402,1.01919487888009,0.308110457420624,0.999943340246293,F11R
14023,ENSNFUG00015013703,545.115397530563,0.0058186243301504,0.0025623684482274,2.27079924207446,0.0231591338639781,0.999943340246293,HCK
14320,ENSNFUG00015021240,90.7482964669797,0.0023022092674375,0.0023876727380398,0.96420637165193,0.33494247054998,0.999943340246293,DOK2
14392,ENSNFUG00015022266,7.77284370660928,0.0012007612996941,0.0059093231610168,0.203197771889576,0.838980454283333,0.999943340246293,ATP1B2
14517,ENSNFUG00015024745,160.676465755323,0.0021212638151534,0.0032271510563366,0.657317794587977,0.510976596959503,0.999943340246293,SPNS2
14594,ENSNFUG00015005120,682.411691324848,0.004274940414892,0.0018629895213022,2.29466691358727,0.0217522203240648,0.999943340246293,INPP5D
14764,ENSNFUG00015008342,27.175923372948,0.0042196633951778,0.0044261686084102,0.953344476566046,0.340415563493441,0.999943340246293,CH25H
14847,ENSNFUG00015010198,522.860515586675,0.0010857537683189,0.0018316894227122,0.592760844090713,0.553341215773892,0.999943340246293,ITGAX
15651,ENSNFUG00015006176,1005.0792942818,0.0016826898610012,0.0013743134709911,1.22438577261977,0.220806733848474,0.999943340246293,CAV1
16654,ENSNFUG00015006347,5.8009899961226,0.0016222073178298,0.0064785450449473,0.250396857099118,0.80228045989202,0.999943340246293,CXCR1
16970,ENSNFUG00015012080,432.03429014685,0.0072594279566231,0.002352009202919,3.08647940136185,0.0020254197937512,0.999943340246293,ITGA4
17033,ENSNFUG00015014913,832.82369140916,0.0028682813913158,0.0024529091513668,1.16933861562609,0.242267230814693,0.999943340246293,ITGB2
17093,ENSNFUG00015016460,73.8273771748817,0.0054972695110352,0.002963069950786,1.85526146946914,0.0635588975528624,0.999943340246293,GPR183
17221,ENSNFUG00015021242,22.7964707865299,-0.0020237993527261,0.0033443209164473,-0.605145081254939,0.545082602480669,0.999943340246293,VSIR
17494,ENSNFUG00015004908,187.364678975115,0.0015327290262539,0.0024104392696436,0.635871247849598,0.524860344284848,0.999943340246293,TNFRSF14
17580,ENSNFUG00015005878,613.596113558012,0.0032942323626097,0.0016442487852136,2.00348778860838,0.0451249570155681,0.999943340246293,PREX1
17681,ENSNFUG00015007582,71.5313821782182,-0.000215257603577,0.0021220308191484,-0.10143943322342,0.919201634713964,0.999943340246293,CD34
18565,ENSNFUG00015024812,0.216527078514231,0.006496056422739,0.0410298805862983,0.158325014109555,0.874200698317006,0.999943340246293,CSF1
18733,ENSNFUG00015007037,61638.8050860656,0.0050941190367481,0.0029930119172423,1.70200426112629,0.0887545694822834,0.999943340246293,LGMN
19148,ENSNFUG00015019301,1288.45285813261,0.0005116037017039,0.0018897451454764,0.270726294986715,0.786601551310539,0.999943340246293,THBS1
19272,ENSNFUG00015021105,15.0198450416732,0.0049163956721529,0.0059843636682124,0.821540258034075,0.411338602702174,0.999943340246293,PGF
19298,ENSNFUG00015021495,41.563161958225,0.0026544638673566,0.0035913209214482,0.739133016908514,0.459826229811714,0.999943340246293,GREM1
19389,ENSNFUG00015022797,7.04470008744815,-0.0024286535497092,0.0083275507694946,-0.291640797748827,0.77056127867062,0.999943340246293,FUT9
19516,ENSNFUG00015024170,58.6840486729815,0.0017775631630394,0.0021702635497172,0.81905405602516,0.412755573140865,0.999943340246293,BDKRB1
19584,ENSNFUG00015006267,153.319631055013,0.0065040350145074,0.0022501503112365,2.89048912956097,0.0038464283369043,0.999943340246293,VCAM1
19606,ENSNFUG00015007078,259.018630987938,0.0024396908711267,0.0017914823563209,1.3618280205321,0.173252166366543,0.999943340246293,PDE4B
19653,ENSNFUG00015008755,92.8202096581589,-0.0004307686196219,0.0020431374722825,-0.21083682594335,0.833014601441619,0.999943340246293,PIP5K1C
19718,ENSNFUG00015010982,4519.56125212391,0.0021757131141556,0.0047787498636819,0.4552891815265,0.648901208283449,0.999943340246293,ELANE
19730,ENSNFUG00015013488,259.93511891561,0.0019760661275179,0.0037671415316988,0.524553195278219,0.599893831046838,0.999943340246293,KIT
19828,ENSNFUG00015017297,35.6829397826533,0.006616100989286,0.0041046535118552,1.61185370949756,0.106993777356466,0.999943340246293,PLVAP
20133,ENSNFUG00015024999,28.4301793696479,0.0139663057824265,0.0075367239374676,1.85310035212982,0.0638679763806454,0.999943340246293,SELE
20387,ENSNFUG00015007871,37.9600369614231,0.0024718689948594,0.0024740626966712,0.999113320040458,0.317739799285054,0.999943340246293,PLA2G1B
20465,ENSNFUG00015010865,1.00831680011261,0.0243471602770026,0.0150445429501272,1.61833831427872,0.105589707900832,0.999943340246293,PTGER4
20792,ENSNFUG00015019151,1886.36065601755,0.0018652775878782,0.0022289171214677,0.83685372143851,0.40267479622327,0.999943340246293,ANXA1
20856,ENSNFUG00015020906,1751.29517601724,0.0016170757478742,0.0009795881696397,1.65077100560421,0.0987853426862018,0.999943340246293,DOCK8
20998,ENSNFUG00015023372,1105.0528930148,0.0037506929903076,0.0021679279412267,1.73008194552135,0.0836156354481292,0.999943340246293,SLC8B1
21086,ENSNFUG00015024247,54.2963125544761,0.0086781884432434,0.0040313004308766,2.15270198588407,0.0313421073323286,0.999943340246293,ADD2
21523,ENSNFUG00015019092,611.758528721641,-0.0004409990804217,0.0016173691732389,-0.272664452691785,0.785111162251041,0.999943340246293,EXT1
21714,ENSNFUG00015022277,59.2386354716137,0.0026834144861338,0.0020752770031646,1.29303918563245,0.195997506627763,0.999943340246293,SDC3
21747,ENSNFUG00015022705,559.893697110984,0.0024167580825459,0.0017121690154782,1.41151840776116,0.158091811785167,0.999943340246293,MYO1G
22265,ENSNFUG00015022038,124.461612790932,0.0017490856721834,0.0019976517469986,0.875570867049935,0.381263368817592,0.999943340246293,PIK3CB
22410,ENSNFUG00015015699,228.901766859006,0.0043472202154612,0.002694189637376,1.61355390695333,0.106624221562561,0.999943340246293,RHOG
22431,ENSNFUG00015017735,990.902387030169,0.0003097972414298,0.0008857105243937,0.34977256439615,0.726509390470765,0.999943340246293,GLG1
22676,ENSNFUG00015013316,117.235203507688,-0.0017698261275412,0.0015639424971341,-1.13164398997041,0.257784137970594,0.999943340246293,STAT5A
22860,ENSNFUG00015020024,1.59037234616189,0.0017356226847417,0.0128907254479452,0.134641195466494,0.892895568875392,0.999943340246293,GP2
23677,ENSNFUG00015018119,43.0308364797862,0.0037036614398064,0.0035592375432482,1.04057720081994,0.298071817105473,0.999943340246293,EDN2
23871,ENSNFUG00015017222,9.26913799607847,0.0022783987144327,0.0049148280211422,0.46357648825793,0.642951202690163,0.999943340246293,ANGPT2
24376,ENSNFUG00015016060,330.545255664933,0.0025360049028712,0.0019174006016629,1.32262652920403,0.185959607372906,0.999943340246293,CYP7B1
24383,ENSNFUG00015016879,10.1481639908396,0.0014065680785896,0.0047455922340942,0.296394635106717,0.766928721935608,0.999943340246293,GPC1
24521,ENSNFUG00015014834,162.734710186906,0.0271003680581627,0.0132613755226548,2.04355634239196,0.0409973959411399,0.999943340246293,IGHM
24983,ENSNFUG00015014430,69.3532365982278,0.0022252296866326,0.0019720125231861,1.12840545405734,0.259148725465185,0.999943340246293,PTPRO
25280,ENSNFUG00015016139,15.9905950821024,0.0024290317939169,0.004119210256319,0.58968385752844,0.55540261953031,0.999943340246293,ARTN
25343,ENSNFUG00015015068,5.05554915890911,0.008078035824483,0.0065298389571118,1.23709571974742,0.216051548642347,0.999943340246293,FCAMR
