,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HGNC
3281,ENSNFUG00015024435,2.89863408944327,0.0044495544958749,0.0057581219576248,0.772744052421964,0.439673870048533,0.999986564374556,DBH
3391,ENSNFUG00015000967,19.4285617234565,0.0091212179685277,0.0035307584173894,2.58335940618439,0.0097843336711954,0.999986564374556,BMP5
3615,ENSNFUG00015002864,311.847653101679,0.0024730112730401,0.0015881518170921,1.55716301579286,0.119431786777383,0.999986564374556,CXCL12
3964,ENSNFUG00015006956,1232.21481870479,0.0025015496805723,0.0013330075029243,1.87662085553494,0.0605700768908101,0.999986564374556,MERTK
3989,ENSNFUG00015007252,104.487202701348,0.0023155204848854,0.0020851485339417,1.1104822736576,0.266791262517532,0.999986564374556,ADAM8
4049,ENSNFUG00015008983,1.37156767985038,0.0060493963293987,0.0118239272023574,0.511623272527642,0.608914694540138,0.999986564374556,POMZP3
4313,ENSNFUG00015017310,1785.63441280318,0.0041352906861294,0.0056284989059178,0.734705781284156,0.462518698633986,0.999986564374556,HMOX1
4374,ENSNFUG00015018403,64.3369839818641,0.0041019280121032,0.0015099524141389,2.71659422753566,0.0065957417078513,0.999986564374556,NKX2-3
4442,ENSNFUG00015019354,137.436783142425,0.0048556072193369,0.002165899802461,2.24184295774888,0.0249715237661322,0.999986564374556,PECAM1
4603,ENSNFUG00015025186,530.014707680139,0.0020413516707616,0.0009517572017918,2.14482398128263,0.0319669230465365,0.999986564374556,RET
4698,ENSNFUG00015000298,139.398977454951,-1.8250751979319e-05,0.000987695120356,-0.0184781230596132,0.985257429855953,0.999986564374556,MMP14
6057,ENSNFUG00015000317,1745.68245919523,0.0015198778844602,0.0014808346987757,1.0263656610132,0.304719257768209,0.999986564374556,PTPN6
6083,ENSNFUG00015000425,1005.04884212281,0.001660728081494,0.0015840853376455,1.04838296399002,0.294462199335747,0.999986564374556,CORO1A
6206,ENSNFUG00015001391,1522.04647977162,0.0015532122674715,0.0013429969584002,1.15652701799246,0.247465654878959,0.999986564374556,AGER
6289,ENSNFUG00015002243,246.479804082296,0.0024086181275557,0.0014699660220701,1.63855360694914,0.1013062610241,0.999986564374556,AIF1
6465,ENSNFUG00015003187,50.5566435792662,8.06804855577981e-05,0.0022772969527461,0.0354281796497854,0.971738314700627,0.999986564374556,CXCR3
6776,ENSNFUG00015005451,64.0360946597965,0.0028431843988626,0.0017648996286732,1.61096095929261,0.107188231956654,0.999986564374556,NOD2
6781,ENSNFUG00015005522,30.370014941043,0.002210357645044,0.0019700838101857,1.12196122500777,0.261878926766476,0.999986564374556,CX3CR1
7053,ENSNFUG00015010644,1572.94963895512,0.0013234996864253,0.0011543995482049,1.14648319854539,0.251595275218193,0.999986564374556,ECM1
7435,ENSNFUG00015022075,1839.14828755106,0.0031848660636388,0.0020048133986011,1.58860972590317,0.11214853103947,0.999986564374556,GBA
7916,ENSNFUG00015003403,28.6634076858631,-0.0003651386223669,0.0021120951767538,-0.172879814501626,0.862745898433729,0.999986564374556,ESAM
7961,ENSNFUG00015003845,211.296762215923,0.004484187714138,0.0019772945452447,2.26784002662738,0.02333895880371,0.999986564374556,C5AR1
8041,ENSNFUG00015004662,208.131456419057,0.0034420842789935,0.0020249484053212,1.69983801559992,0.0891613986792643,0.999986564374556,ST3GAL4
8042,ENSNFUG00015004668,75.9844630482308,0.0075674168036998,0.0020766659978146,3.64402210642599,0.0002684103511258,0.35454182011603,TIRAP
8046,ENSNFUG00015004694,11.478062867066,0.0159402002661959,0.0064766474705147,2.4611807789083,0.0138480569456888,0.999986564374556,CXCR5
8145,ENSNFUG00015007094,5385.47340115767,0.0014758287074224,0.001249676279019,1.18096880944317,0.237615114199311,0.999986564374556,DPP4
8175,ENSNFUG00015007549,7139.07817130076,0.0013354502936252,0.0008146017519476,1.63939040203667,0.101131979263463,0.999986564374556,SLC3A2
8201,ENSNFUG00015008054,88.7346210126034,0.0016105091964472,0.0013914574616701,1.15742610953712,0.247098311836184,0.999986564374556,MMP28
8813,ENSNFUG00015002769,1979.22476636695,0.0030832728031696,0.0018080696628436,1.70528429657986,0.0881414148886384,0.999986564374556,SLC7A9
8963,ENSNFUG00015004324,670.417082686662,0.0018765878943405,0.0010663616258711,1.75980441232353,0.0784409747062872,0.999986564374556,CD81
8996,ENSNFUG00015004558,128.875183521646,0.0072023649665873,0.0019429397151748,3.70694206842084,0.0002097769048895,0.321248783437975,SWAP70
9453,ENSNFUG00015013413,129.042915379395,-0.0012951031285327,0.0016649081823592,-0.777882613741193,0.436638218840481,0.999986564374556,SLC7A10
9508,ENSNFUG00015017308,4195.84580982244,0.0026982727977178,0.0022103179438393,1.22076229134298,0.222176035037273,0.999986564374556,DPEP1
9603,ENSNFUG00015020429,509.67966697757,0.002674813922903,0.0016441842423517,1.62683344968521,0.103772475328126,0.999986564374556,GAS6
10010,ENSNFUG00015010843,21.5112043405241,-0.0035285955925533,0.0038828173510957,-0.908771974957204,0.363470502658664,0.999986564374556,APOD
10025,ENSNFUG00015010929,18.3524622815706,0.0015806983651091,0.0026115470198935,0.605272795422813,0.544997754226088,0.999986564374556,RHOH
10041,ENSNFUG00015011145,35.2474690513818,0.0019884660390564,0.0028648194618977,0.69409820252311,0.487620625759125,0.999986564374556,SLIT2
10386,ENSNFUG00015017784,29.5467719907358,0.0039671810579898,0.0033613228881898,1.18024396642424,0.237903197028506,0.999986564374556,P2RY12
10752,ENSNFUG00015005218,99.0733066913008,0.0036678677761097,0.0026960563874262,1.36045662591323,0.173685469678883,0.999986564374556,EDNRB
10799,ENSNFUG00015005885,30.0810684446929,0.0039311449664115,0.0025212276658642,1.55921855833833,0.118944659840997,0.999986564374556,HOXA7
10862,ENSNFUG00015006590,17.2486373178542,0.0036282207353822,0.0038740187958574,0.936552176582605,0.348988961604067,0.999986564374556,TRIM55
11312,ENSNFUG00015012371,16.5772477806438,0.0012835491788088,0.003064754864146,0.418809737060823,0.675355188112278,0.999986564374556,CXCR4
11765,ENSNFUG00015022387,0.448710027384717,0.0070490747327177,0.0300618080070529,0.23448605390148,0.814607658801798,0.999986564374556,PRSS56
12037,ENSNFUG00015005075,66.0017695443821,0.001320906043356,0.0022730443691292,0.581117580147376,0.561161210935587,0.999986564374556,HRH1
12121,ENSNFUG00015006050,192.031108440917,0.0013062457452937,0.0014603764275301,0.894458251084565,0.371076757639413,0.999986564374556,SDC4
12429,ENSNFUG00015009293,22.0294638605649,0.0043539561900251,0.0025488259624487,1.70822027638254,0.0875954775737524,0.999986564374556,ANGPT4
12694,ENSNFUG00015013446,11.5712274712846,0.0014967486117935,0.0031141038927467,0.480635413378381,0.630775641707945,0.999986564374556,CD99L2
12870,ENSNFUG00015016260,291.394278769842,0.0013568105286298,0.0019561828146078,0.693601088046505,0.487932411215571,0.999986564374556,F7
13639,ENSNFUG00015006690,653.462244834801,0.001949163384595,0.0014957313093091,1.30315075472705,0.192523298718776,0.999986564374556,CSF1R
13779,ENSNFUG00015008317,13.2184963135961,0.0046813853265874,0.0042101224254686,1.11193567632807,0.266165807926784,0.999986564374556,UMODL1
13841,ENSNFUG00015009136,1242.5504602252,0.001318291049675,0.0011497237263758,1.14661550373548,0.251540565998774,0.999986564374556,F11R
14023,ENSNFUG00015013703,545.115397530563,0.0045248493471748,0.0017113834094308,2.64397172617193,0.0081939500346737,0.999986564374556,HCK
14320,ENSNFUG00015021240,90.7482964669797,0.0019192549414162,0.0016568436055557,1.15838026895273,0.246708887525449,0.999986564374556,DOK2
14392,ENSNFUG00015022266,7.77284370660928,0.0003728587368311,0.0041615688484114,0.0895957150807325,0.928608489583527,0.999986564374556,ATP1B2
14517,ENSNFUG00015024745,160.676465755323,0.0016189461901018,0.0022710040862905,0.712876828304698,0.47592197892287,0.999986564374556,SPNS2
14594,ENSNFUG00015005120,682.411691324848,0.0033294029279918,0.0012414601689,2.68184434055719,0.0073217519348385,0.999986564374556,INPP5D
14764,ENSNFUG00015008342,27.175923372948,0.0033438589876313,0.0030897334996692,1.08224835183658,0.279142188805742,0.999986564374556,CH25H
14847,ENSNFUG00015010198,522.860515586675,0.0009250455652476,0.0012838330068943,0.7205341818445,0.471196161706444,0.999986564374556,ITGAX
15651,ENSNFUG00015006176,1005.0792942818,0.001270434090196,0.0009595044242797,1.32405235249408,0.18548565836085,0.999986564374556,CAV1
16970,ENSNFUG00015012080,432.03429014685,0.0053820761853975,0.0015730962300242,3.4213267330217,0.0006231641809693,0.504501659670601,ITGA4
17033,ENSNFUG00015014913,832.82369140916,0.0023923533653941,0.0016920556827534,1.4138738989376,0.157398930818688,0.999986564374556,ITGB2
17093,ENSNFUG00015016460,73.8273771748817,0.0042775714081137,0.0020194114050565,2.1182268246098,0.034155862437933,0.999986564374556,GPR183
17221,ENSNFUG00015021242,22.7964707865299,-0.0010190509904418,0.0023735462229404,-0.429336905509842,0.667678062897706,0.999986564374556,VSIR
17494,ENSNFUG00015004908,187.364678975115,0.0010876569422054,0.0017001712474731,0.639733758479863,0.522345704273984,0.999986564374556,TNFRSF14
17580,ENSNFUG00015005878,613.596113558012,0.0024543830953382,0.0011356498360044,2.16121467861386,0.0306787600595478,0.999986564374556,PREX1
17681,ENSNFUG00015007582,71.5313821782182,-0.0004866457796845,0.0014914890946775,-0.326281822254808,0.744211140081618,0.999986564374556,CD34
18140,ENSNFUG00015020352,312.22339040833,0.0012246283466241,0.0014542878701345,0.842081111844003,0.399742553025999,0.999986564374556,PIK3CD
18565,ENSNFUG00015024812,0.216527078514231,0.0027832694907451,0.0289099000014134,0.0962739231408289,0.923303021185171,0.999986564374556,CSF1
18733,ENSNFUG00015007037,61638.8050860656,0.0037938774828963,0.0020839432999203,1.82052817033999,0.0686786103046499,0.999986564374556,LGMN
19148,ENSNFUG00015019301,1288.45285813261,0.0003753731364129,0.0013329831808818,0.28160380550687,0.778247321885263,0.999986564374556,THBS1
19272,ENSNFUG00015021105,15.0198450416732,0.00417030659176,0.0041597109673467,1.00254720207641,0.316079381161119,0.999986564374556,PGF
19283,ENSNFUG00015021265,7.84808336314254,-0.0016122880161617,0.0043199047578757,-0.373223046925355,0.708982444469648,0.999986564374556,CCR6
19298,ENSNFUG00015021495,41.563161958225,0.0021537979533099,0.0025125104686537,0.857229444486242,0.391318092750917,0.999986564374556,GREM1
19305,ENSNFUG00015021535,57.980003404237,-0.0060762272749683,0.0045854182375033,-1.32511953332238,0.185131508402853,0.999986564374556,TRPM4
19389,ENSNFUG00015022797,7.04470008744815,-0.0020424291757543,0.0058840398018154,-0.347113419444268,0.72850611230647,0.999986564374556,FUT9
19584,ENSNFUG00015006267,153.319631055013,0.0047662547949249,0.0015382385506595,3.09851472184299,0.0019449330681459,0.841585951918276,VCAM1
19606,ENSNFUG00015007078,259.018630987938,0.0017908954118316,0.0012546638211615,1.42739065367621,0.153467323324697,0.999986564374556,PDE4B
19653,ENSNFUG00015008755,92.8202096581589,-0.0003061229498911,0.0014417146172214,-0.212332556134535,0.831847598320979,0.999986564374556,PIP5K1C
19718,ENSNFUG00015010982,4519.56125212391,0.0019331145864514,0.0033603759434784,0.575267356678667,0.565110494921428,0.999986564374556,ELANE
19730,ENSNFUG00015013488,259.93511891561,0.0015568286421102,0.0026526383914768,0.586898179228829,0.557272092717531,0.999986564374556,KIT
19828,ENSNFUG00015017297,35.6829397826533,0.0047162626889728,0.0028816686053795,1.63664297836621,0.101705089877893,0.999986564374556,PLVAP
20133,ENSNFUG00015024999,28.4301793696479,0.0104131742709437,0.0052028110607652,2.00145155173329,0.0453437498874186,0.999986564374556,SELE
20387,ENSNFUG00015007871,37.9600369614231,0.0016508229450644,0.0017448133508506,0.946131541382133,0.344081497909748,0.999986564374556,PLA2G1B
20465,ENSNFUG00015010865,1.00831680011261,0.0172967272919252,0.0103879912785192,1.66506948534816,0.0958988937828616,0.999986564374556,PTGER4
20792,ENSNFUG00015019151,1886.36065601755,0.0013258969994774,0.0015726305856055,0.843107727659339,0.399168197256346,0.999986564374556,ANXA1
20856,ENSNFUG00015020906,1751.29517601724,0.0012472447316125,0.0006717063991554,1.85683020614467,0.0633353147716564,0.999986564374556,DOCK8
20998,ENSNFUG00015023372,1105.0528930148,0.0027699154653905,0.001511569028064,1.83247699176401,0.0668803865887393,0.999986564374556,SLC8B1
21086,ENSNFUG00015024247,54.2963125544761,0.0064185808848819,0.0027762807480164,2.31193509138722,0.0207812605547251,0.999986564374556,ADD2
21523,ENSNFUG00015019092,611.758528721641,-0.0002271926825119,0.0011425996004683,-0.198838405351083,0.842389152654219,0.999986564374556,EXT1
21714,ENSNFUG00015022277,59.2386354716137,0.001831896182492,0.0014676556679685,1.24817845389285,0.211965712545305,0.999986564374556,SDC3
21747,ENSNFUG00015022705,559.893697110984,0.0017940224550924,0.0011965748339544,1.49929816688821,0.133796297725433,0.999986564374556,MYO1G
22265,ENSNFUG00015022038,124.461612790932,0.0012631616403606,0.0014059058409465,0.898468164489728,0.368936010238745,0.999986564374556,PIK3CB
22371,ENSNFUG00015012740,643.932395084244,0.0012245083963565,0.0012737122516202,0.961369724440364,0.336366301378297,0.999986564374556,CSF3R
22410,ENSNFUG00015015699,228.901766859006,0.0034153361307564,0.0018508614733109,1.84526836827333,0.0649985094633758,0.999986564374556,RHOG
22431,ENSNFUG00015017735,990.902387030169,0.0001884314602214,0.0006251884536885,0.301399456611346,0.763109908621386,0.999986564374556,GLG1
22676,ENSNFUG00015013316,117.235203507688,-0.0010760441941007,0.0011153620324192,-0.964748810542531,0.334670640903699,0.999986564374556,STAT5A
22860,ENSNFUG00015020024,1.59037234616189,0.0014577277212927,0.0090856502749555,0.160442860684493,0.872532228963463,0.999986564374556,GP2
23244,ENSNFUG00015013627,430.845142140374,0.0012204731047389,0.0007395966598038,1.65018742115821,0.0989046087728745,0.999986564374556,GOLPH3
23677,ENSNFUG00015018119,43.0308364797862,0.0026322896314517,0.0025062264610599,1.05029999178067,0.293580208968797,0.999986564374556,EDN2
23871,ENSNFUG00015017222,9.26913799607847,0.0019614612642701,0.0034461518663801,0.569174354562181,0.569237822705115,0.999986564374556,ANGPT2
24376,ENSNFUG00015016060,330.545255664933,0.0019376467473687,0.0013345188865953,1.45194404277936,0.146517164948651,0.999986564374556,CYP7B1
24383,ENSNFUG00015016879,10.1481639908396,0.0010721009449003,0.0033436068009975,0.320642051744987,0.748481666161266,0.999986564374556,GPC1
24521,ENSNFUG00015014834,162.734710186906,0.0191155718720605,0.0092793268852919,2.06001707972583,0.0393969080402104,0.999986564374556,IGHM
24983,ENSNFUG00015014430,69.3532365982278,0.0015843847581877,0.0013863822968805,1.14281952514311,0.25311353038159,0.999986564374556,PTPRO
25280,ENSNFUG00015016139,15.9905950821024,0.0014586221773727,0.0028990915798996,0.503130769474766,0.614872334815169,0.999986564374556,ARTN
25343,ENSNFUG00015015068,5.05554915890911,0.0062896579448045,0.0045375823206827,1.38612536375055,0.165708626716273,0.999986564374556,FCAMR
